id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-09 02:46:45,[3],0.088,False,1248,10083,68,3,1.3.2,990521,0.030491827000000003
dcrhive.com,mainnet,2022-06-23,2025-07-09 02:46:44,[3],1,False,290,28426,211,1,1.3.2+bec2d12a0,990521,0.0070854407
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-09 02:46:45,[3],0.9500000000000001,False,99,14305,97,320,1.3.2+bec2d12a0,990521,0.0024188228
decred.stake.fun,mainnet,2021-01-28,2025-07-09 02:46:44,[3],0.5,False,51,31410,192,46,1.3.1,990521,0.0012460602
decredvoting.com,mainnet,2021-02-01,2025-07-09 02:46:45,[3],1,False,297,7789,52,1,1.3.2,990521,0.0072564683
stakey.net,mainnet,2020-10-22,2025-07-09 02:46:44,[3],1,False,243,35150,270,0,1.3.2+f79363a87,990521,0.0059371106
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-09 02:46:44,[3],0.6900000000000001,False,1037,296478,650,897,1.4.0-pre+b0fb5469c,1690787,0.17657074
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-09 02:46:44,[3],0.30000000000000004,False,270,18594,114,1,1.4.0-pre+015cf707b,990521,0.0065967897
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-09 02:46:44,[3],0.18,False,1324,24963,145,1,1.3.2+bec2d12a0,990521,0.0323487
vsp.dcr.farm,mainnet,2020-12-09,2025-07-09 02:46:44,[3],0.5,False,495,14559,67,2,1.3.2,990521,0.012094114000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-09 02:46:44,[3],0.49,False,314,19700,126,12,1.3.2+bec2d12a0,990521,0.007671822000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-09 02:46:45,[3],1,False,195,34779,225,0,1.3.2+81acb861c,990521,0.004764348000000001
vspd.99split.com,mainnet,2020-11-17,2025-07-09 02:46:45,[3],0.099,True,56,33875,210,104,1.3.2,990521,0.001368223
vspd.bass.cf,mainnet,2022-05-01,2025-07-09 02:46:45,[3],0.2,False,238,28350,164,79,1.3.2,990521,0.0058149477
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
