id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-13 02:55:47,[3],0.088,False,1231,10273,68,3,1.3.2,991759,0.030132426
dcrhive.com,mainnet,2022-06-23,2025-07-13 02:55:46,[3],1,False,286,28453,211,1,1.3.2+bec2d12a0,991759,0.00700071
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-13 02:55:47,[3],0.9500000000000001,False,121,14325,97,320,1.3.2+bec2d12a0,991759,0.0029618389
decred.stake.fun,mainnet,2021-01-28,2025-07-13 02:55:46,[3],0.5,False,62,31415,192,46,1.3.1,991759,0.0015176364
decredvoting.com,mainnet,2021-02-01,2025-07-13 02:55:47,[3],1,False,258,7837,52,1,1.3.2,991759,0.0063153260000000004
stakey.net,mainnet,2020-10-22,2025-07-13 02:55:46,[3],1,False,321,35181,270,0,1.3.2+f79363a87,991759,0.00785744
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-13 02:55:46,[3],0.6900000000000001,False,1024,299346,657,897,1.4.0-pre+b0fb5469c,1693670,0.19594336
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-13 02:55:47,[3],0.30000000000000004,False,273,18638,114,1,1.4.0-pre+015cf707b,991759,0.0066824956
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-13 02:55:46,[3],0.18,False,1221,25151,146,1,1.3.2+bec2d12a0,991759,0.029887646
vsp.dcr.farm,mainnet,2020-12-09,2025-07-13 02:55:46,[3],0.5,False,445,14631,69,2,1.3.2,991759,0.0108927125
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-13 02:55:47,[3],0.49,False,307,19751,126,12,1.3.2+bec2d12a0,991759,0.007514748000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-13 02:55:47,[3],1,False,211,34801,225,0,1.3.2+81acb861c,991759,0.0051648594
vspd.99split.com,mainnet,2020-11-17,2025-07-13 02:55:47,[3],0.099,True,50,33881,210,104,1.3.2,991759,0.0012239004000000001
vspd.bass.cf,mainnet,2022-05-01,2025-07-13 02:55:47,[3],0.2,False,222,28391,165,79,1.3.2,991759,0.0054341173
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
