id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-06 02:50:10,[3],0.088,False,1250,9970,68,3,1.3.2,989637,0.030377408
dcrhive.com,mainnet,2022-06-23,2025-07-06 02:50:10,[3],1,False,308,28389,210,1,1.3.2+bec2d12a0,989637,0.007484993400000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-06 02:50:10,[3],0.9500000000000001,False,109,14287,97,320,1.3.2+bec2d12a0,989637,0.00264891
decred.stake.fun,mainnet,2021-01-28,2025-07-06 02:50:10,[3],0.5,False,55,31404,192,46,1.3.1,989637,0.0013366060000000002
decredvoting.com,mainnet,2021-02-01,2025-07-06 02:50:10,[3],1,False,319,7763,52,1,1.3.2,989637,0.0077523147
stakey.net,mainnet,2020-10-22,2025-07-06 02:50:10,[3],1,False,189,35130,270,0,1.3.2+f79363a87,989637,0.004593064
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-06 02:50:10,[3],0.6900000000000001,False,1072,294302,643,897,1.4.0-pre+b0fb5469c,1688625,0.23083548
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-06 02:50:10,[3],0.30000000000000004,False,268,18576,114,1,1.4.0-pre+015cf707b,989637,0.0065129166
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-06 02:50:10,[3],0.18,False,1421,24799,144,1,1.3.2+bec2d12a0,989637,0.03453304
vsp.dcr.farm,mainnet,2020-12-09,2025-07-06 02:50:10,[3],0.5,False,540,14495,65,2,1.3.2,989637,0.013123041
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-06 02:50:10,[3],0.49,False,340,19661,126,12,1.3.2+bec2d12a0,989637,0.008262655
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-06 02:50:10,[3],1,False,194,34757,225,0,1.3.2+81acb861c,989637,0.0047145737
vspd.99split.com,mainnet,2020-11-17,2025-07-06 02:50:10,[3],0.099,True,62,33872,207,104,1.3.2,989637,0.0015067195
vspd.bass.cf,mainnet,2022-05-01,2025-07-06 02:50:10,[3],0.2,False,250,28315,164,79,1.3.2,989637,0.006075482
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
