id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-10 02:45:20,[3],0.088,False,1244,10140,68,3,1.3.2,990864,0.030341463000000003
dcrhive.com,mainnet,2022-06-23,2025-07-10 02:45:20,[3],1,False,288,28434,211,1,1.3.2+bec2d12a0,990864,0.00702439
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-10 02:45:20,[3],0.9500000000000001,False,120,14310,97,320,1.3.2+bec2d12a0,990864,0.0029268293000000003
decred.stake.fun,mainnet,2021-01-28,2025-07-10 02:45:20,[3],0.5,False,53,31410,192,46,1.3.1,990864,0.001292683
decredvoting.com,mainnet,2021-02-01,2025-07-10 02:45:20,[3],1,False,282,7804,52,1,1.3.2,990864,0.0068780486000000005
stakey.net,mainnet,2020-10-22,2025-07-10 02:45:20,[3],1,False,276,35156,270,0,1.3.2+f79363a87,990864,0.006731707000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-10 02:45:20,[3],0.6900000000000001,False,1096,297130,651,897,1.4.0-pre+b0fb5469c,1691504,0.20040227
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-10 02:45:20,[3],0.30000000000000004,False,264,18604,114,1,1.4.0-pre+015cf707b,990864,0.0064390246
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-10 02:45:20,[3],0.18,False,1289,25015,146,1,1.3.2+bec2d12a0,990864,0.031439025
vsp.dcr.farm,mainnet,2020-12-09,2025-07-10 02:45:20,[3],0.5,False,477,14581,68,2,1.3.2,990864,0.011634147000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-10 02:45:20,[3],0.49,False,320,19717,126,12,1.3.2+bec2d12a0,990864,0.007804878
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-10 02:45:20,[3],1,False,211,34785,225,0,1.3.2+81acb861c,990864,0.005146341400000001
vspd.99split.com,mainnet,2020-11-17,2025-07-10 02:45:20,[3],0.099,True,54,33877,210,104,1.3.2,990864,0.0013170731
vspd.bass.cf,mainnet,2022-05-01,2025-07-10 02:45:20,[3],0.2,False,231,28361,165,79,1.3.2,990864,0.0056341463
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
