id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-27 02:58:25,[3],0.088,False,1251,10861,68,3,1.3.2,995763,0.030601760000000002
dcrhive.com,mainnet,2022-06-23,2025-07-27 02:58:25,[3],1,False,282,28582,211,1,1.3.2+bec2d12a0,995763,0.0068982390000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-27 02:58:25,[3],0.9500000000000001,False,121,14384,97,320,1.3.2+bec2d12a0,995763,0.0029598826000000003
decred.stake.fun,mainnet,2021-01-28,2025-07-27 02:58:25,[3],0.5,False,46,31435,192,46,1.3.1,995763,0.0011252447
decredvoting.com,mainnet,2021-02-01,2025-07-27 02:58:25,[3],1,False,173,7941,52,1,1.3.2,995763,0.004231898
stakey.net,mainnet,2020-10-22,2025-07-27 02:58:25,[3],1,False,345,35341,271,0,1.3.2+f79363a87,995763,0.008439335000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-27 02:58:25,[3],0.6900000000000001,False,1023,308668,674,897,1.4.0-pre+b0fb5469c,1703275,0.2008245
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-27 02:58:25,[3],0.30000000000000004,False,239,18760,114,1,1.4.0-pre+015cf707b,995763,0.00584638
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-27 02:58:25,[3],0.18,False,1107,25735,150,1,1.3.2+bec2d12a0,995763,0.027079256000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-07-27 02:58:25,[3],0.5,False,322,14832,70,2,1.3.2,995763,0.007876712000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-27 02:58:25,[3],0.49,False,463,19918,129,12,1.3.2+bec2d12a0,995763,0.011325831500000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-27 02:58:25,[3],1,False,242,34903,225,0,1.3.2+81acb861c,995763,0.0059197650000000004
vspd.99split.com,mainnet,2020-11-17,2025-07-27 02:58:25,[3],0.099,True,30,33899,212,104,1.3.2,995763,0.0007338552
vspd.bass.cf,mainnet,2022-05-01,2025-07-27 02:58:25,[3],0.2,False,247,28510,165,79,1.3.2,995763,0.0060420744
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
