id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-08 02:43:00,[3],0.088,False,1259,10044,68,3,1.3.2,990243,0.030705819000000002
dcrhive.com,mainnet,2022-06-23,2025-07-08 02:43:00,[3],1,False,298,28412,211,1,1.3.2+bec2d12a0,990243,0.007267938000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-08 02:43:00,[3],0.9500000000000001,False,99,14301,97,320,1.3.2+bec2d12a0,990243,0.0024145164
decred.stake.fun,mainnet,2021-01-28,2025-07-08 02:43:00,[3],0.5,False,51,31408,192,46,1.3.1,990242,0.0012436901
decredvoting.com,mainnet,2021-02-01,2025-07-08 02:43:01,[3],1,False,301,7782,52,1,1.3.2,990243,0.0073411055
stakey.net,mainnet,2020-10-22,2025-07-08 02:43:00,[3],1,False,185,35143,270,0,1.3.2+f79363a87,990243,0.0045119750000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-08 02:43:00,[3],0.6900000000000001,False,962,295832,649,897,1.4.0-pre+b0fb5469c,1690061,0.18929556
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-08 02:43:00,[3],0.30000000000000004,False,270,18593,114,1,1.4.0-pre+015cf707b,990243,0.006585045
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-08 02:43:00,[3],0.18,False,1365,24904,145,1,1.3.2+bec2d12a0,990243,0.03329106
vsp.dcr.farm,mainnet,2020-12-09,2025-07-08 02:43:00,[3],0.5,False,510,14537,67,2,1.3.2,990243,0.012438417
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-08 02:43:00,[3],0.49,False,326,19686,126,12,1.3.2+bec2d12a0,990243,0.007950831
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-08 02:43:01,[3],1,False,190,34766,225,0,1.3.2+81acb861c,990243,0.0046339203
vspd.99split.com,mainnet,2020-11-17,2025-07-08 02:43:01,[3],0.099,True,57,33874,210,104,1.3.2,990242,0.0013900066
vspd.bass.cf,mainnet,2022-05-01,2025-07-08 02:43:01,[3],0.2,False,240,28341,164,79,1.3.2,990242,0.005852659200000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
