id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-07-15 02:52:24,[3],0.088,False,1216,10365,68,3,1.3.2,992304,0.029844886
dcrhive.com,mainnet,2022-06-23,2025-07-15 02:52:24,[3],1,False,279,28473,211,1,1.3.2+bec2d12a0,992304,0.006847634
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-07-15 02:52:24,[3],0.9500000000000001,False,122,14333,97,320,1.3.2+bec2d12a0,992304,0.0029943060000000004
decred.stake.fun,mainnet,2021-01-28,2025-07-15 02:52:24,[3],0.5,False,59,31418,192,46,1.3.1,992304,0.001448066
decredvoting.com,mainnet,2021-02-01,2025-07-15 02:52:24,[3],1,False,247,7849,52,1,1.3.2,992304,0.006062242000000001
stakey.net,mainnet,2020-10-22,2025-07-15 02:52:24,[3],1,False,341,35195,271,0,1.3.2+f79363a87,992304,0.00836933
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-07-15 02:52:24,[3],0.6900000000000001,False,1102,300694,657,897,1.4.0-pre+b0fb5469c,1695107,0.17883804
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-07-15 02:52:24,[3],0.30000000000000004,False,275,18652,114,1,1.4.0-pre+015cf707b,992304,0.0067494600000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-07-15 02:52:24,[3],0.18,False,1175,25231,146,1,1.3.2+bec2d12a0,992304,0.028838603
vsp.dcr.farm,mainnet,2020-12-09,2025-07-15 02:52:24,[3],0.5,False,430,14656,69,2,1.3.2,992304,0.010553701
vsp.decredcommunity.org,mainnet,2020-11-05,2025-07-15 02:52:24,[3],0.49,False,310,19770,126,12,1.3.2+bec2d12a0,992304,0.007608482000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-07-15 02:52:24,[3],1,False,205,34815,225,0,1.3.2+81acb861c,992304,0.0050314157
vspd.99split.com,mainnet,2020-11-17,2025-07-15 02:52:24,[3],0.099,True,48,33883,210,104,1.3.2,992304,0.0011780876
vspd.bass.cf,mainnet,2022-05-01,2025-07-15 02:52:24,[3],0.2,False,230,28405,165,79,1.3.2,992304,0.005645003
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
