id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-26 02:25:15,[3],0.088,False,1312,12212,69,3,1.3.2,1004401,0.03174757
dcrhive.com,mainnet,2022-06-23,2025-08-26 02:25:14,[3],1,False,282,28883,213,1,1.3.2+bec2d12a0,1004401,0.006823791
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-26 02:25:15,[3],0.9500000000000001,False,112,14494,97,320,1.3.2+bec2d12a0,1004401,0.0027101582
decred.stake.fun,mainnet,2021-01-28,2025-08-26 02:25:14,[3],0.5,False,54,31489,193,46,1.3.1,1004401,0.0013066834
decredvoting.com,mainnet,2021-02-01,2025-08-26 02:25:15,[3],1,False,92,8075,52,1,1.3.2,1004401,0.0022262014000000003
stakey.net,mainnet,2020-10-22,2025-08-26 02:25:14,[3],1,False,329,35663,274,0,1.3.2+f79363a87,1004401,0.00796109
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-26 02:25:14,[3],0.6900000000000001,False,739,328843,732,909,1.4.0-pre+5263bfc2e,1725351,0.160862
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-26 02:25:14,[3],0.30000000000000004,False,295,19028,116,1,1.4.0-pre+015cf707b,1004401,0.007138363000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-26 02:25:14,[3],0.18,False,1139,26913,158,1,1.3.2+bec2d12a0,1004401,0.027561342000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-08-26 02:25:14,[3],0.5,False,752,15080,75,2,1.3.2,1004401,0.018196777
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-26 02:25:15,[3],0.49,False,835,20629,133,12,1.3.2+bec2d12a0,1004401,0.020205198
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-26 02:25:15,[3],1,False,283,35153,228,0,1.3.2+81acb861c,1004401,0.0068479893
vspd.99split.com,mainnet,2020-11-17,2025-08-26 02:25:15,[3],0.099,True,3,33919,219,104,1.3.2,1004401,7.2593524e-05
vspd.bass.cf,mainnet,2022-05-01,2025-08-26 02:25:15,[3],0.2,False,222,28742,170,79,1.3.2,1004401,0.0053719208
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
