id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-09 02:42:37,[3],0.088,False,1288,11396,69,3,1.3.2,999454,0.031524587
dcrhive.com,mainnet,2022-06-23,2025-08-09 02:42:37,[3],1,False,273,28713,212,1,1.3.2+bec2d12a0,999454,0.0066818413000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-09 02:42:37,[3],0.9500000000000001,False,108,14432,97,320,1.3.2+bec2d12a0,999454,0.0026433659000000003
decred.stake.fun,mainnet,2021-01-28,2025-08-09 02:42:37,[3],0.5,False,45,31458,193,46,1.3.1,999454,0.0011014024
decredvoting.com,mainnet,2021-02-01,2025-08-09 02:42:37,[3],1,False,128,8008,52,1,1.3.2,999454,0.0031328780000000004
stakey.net,mainnet,2020-10-22,2025-08-09 02:42:37,[3],1,False,298,35467,271,0,1.3.2+f79363a87,999454,0.007293732000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-09 02:42:37,[3],0.6900000000000001,False,965,318467,699,898,1.4.0-pre+b0fb5469c,1713105,0.18969923
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-09 02:42:37,[3],0.30000000000000004,False,229,18853,116,1,1.4.0-pre+015cf707b,999454,0.005604915
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-09 02:42:37,[3],0.18,False,1115,26240,154,1,1.3.2+bec2d12a0,999454,0.027290305
vsp.dcr.farm,mainnet,2020-12-09,2025-08-09 02:42:37,[3],0.5,False,243,14952,72,2,1.3.2,999454,0.005947573
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-09 02:42:37,[3],0.49,False,695,20180,131,12,1.3.2+bec2d12a0,999455,0.017008467
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-09 02:42:37,[3],1,False,240,35001,226,0,1.3.2+81acb861c,999454,0.0058741462
vspd.99split.com,mainnet,2020-11-17,2025-08-09 02:42:37,[3],0.099,True,19,33909,213,104,1.3.2,999455,0.00046497967999999996
vspd.bass.cf,mainnet,2022-05-01,2025-08-09 02:42:37,[3],0.2,False,262,28599,166,79,1.3.2,999454,0.00641261
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
