id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-19 02:25:51,[3],0.088,False,1344,11839,69,3,1.3.2,1002357,0.032932296
dcrhive.com,mainnet,2022-06-23,2025-08-19 02:25:51,[3],1,False,282,28814,213,1,1.3.2+bec2d12a0,1002357,0.0069099017
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-19 02:25:51,[3],0.9500000000000001,False,112,14468,97,320,1.3.2+bec2d12a0,1002357,0.002744358
decred.stake.fun,mainnet,2021-01-28,2025-08-19 02:25:51,[3],0.5,False,60,31476,193,46,1.3.1,1002357,0.0014701919000000001
decredvoting.com,mainnet,2021-02-01,2025-08-19 02:25:51,[3],1,False,116,8047,52,1,1.3.2,1002357,0.0028423710000000002
stakey.net,mainnet,2020-10-22,2025-08-19 02:25:51,[3],1,False,329,35581,271,0,1.3.2+f79363a87,1002357,0.008061552000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-19 02:25:51,[3],0.6900000000000001,False,709,325492,720,898,1.4.0-pre+b0fb5469c,1720298,0.14398862
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-19 02:25:51,[3],0.30000000000000004,False,270,18943,116,1,1.4.0-pre+015cf707b,1002357,0.0066158630000000005
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-19 02:25:51,[3],0.18,False,1099,26648,156,1,1.3.2+bec2d12a0,1002357,0.026929013
vsp.dcr.farm,mainnet,2020-12-09,2025-08-19 02:25:51,[3],0.5,False,189,15028,74,2,1.3.2,1002357,0.0046311044
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-19 02:25:51,[3],0.49,False,803,20426,133,12,1.3.2+bec2d12a0,1002357,0.019676067000000002
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-19 02:25:51,[3],1,False,261,35086,227,0,1.3.2+81acb861c,1002357,0.0063953344
vspd.99split.com,mainnet,2020-11-17,2025-08-19 02:25:51,[3],0.099,True,7,33918,216,104,1.3.2,1002357,0.00017152238
vspd.bass.cf,mainnet,2022-05-01,2025-08-19 02:25:52,[3],0.2,False,234,28679,170,79,1.3.2,1002357,0.0057337484000000005
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
