id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-17 02:50:20,[3],0.088,False,1331,11738,69,3,1.3.2,1001812,0.032717172
dcrhive.com,mainnet,2022-06-23,2025-08-17 02:50:20,[3],1,False,275,28795,213,1,1.3.2+bec2d12a0,1001812,0.0067597465
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-17 02:50:21,[3],0.9500000000000001,False,107,14460,97,320,1.3.2+bec2d12a0,1001812,0.0026301558
decred.stake.fun,mainnet,2021-01-28,2025-08-17 02:50:20,[3],0.5,False,51,31472,193,46,1.3.1,1001812,0.0012536257
decredvoting.com,mainnet,2021-02-01,2025-08-17 02:50:21,[3],1,False,122,8039,52,1,1.3.2,1001812,0.0029988692
stakey.net,mainnet,2020-10-22,2025-08-17 02:50:20,[3],1,False,330,35553,271,0,1.3.2+f79363a87,1001812,0.008111696
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-17 02:50:20,[3],0.6900000000000001,False,921,324223,716,898,1.4.0-pre+b0fb5469c,1718872,0.1829559
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-17 02:50:20,[3],0.30000000000000004,False,240,18928,116,1,1.4.0-pre+015cf707b,1001812,0.005899415000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-17 02:50:20,[3],0.18,False,1084,26566,156,1,1.3.2+bec2d12a0,1001812,0.02664569
vsp.dcr.farm,mainnet,2020-12-09,2025-08-17 02:50:20,[3],0.5,False,195,15016,74,2,1.3.2,1001812,0.0047932747
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-17 02:50:20,[3],0.49,False,759,20394,133,12,1.3.2+bec2d12a0,1001812,0.0186569
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-17 02:50:21,[3],1,False,261,35072,226,0,1.3.2+81acb861c,1001812,0.006415614
vspd.99split.com,mainnet,2020-11-17,2025-08-17 02:50:21,[3],0.099,True,7,33918,216,104,1.3.2,1001812,0.00017206627
vspd.bass.cf,mainnet,2022-05-01,2025-08-17 02:50:21,[3],0.2,False,242,28665,166,79,1.3.2,1001812,0.0059485766
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
