id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-08-08 02:53:49,[3],0.088,False,1280,11358,69,3,1.3.2,999168,0.03124161
dcrhive.com,mainnet,2022-06-23,2025-08-08 02:53:49,[3],1,False,285,28698,212,1,1.3.2+bec2d12a0,999168,0.0069561396
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-08-08 02:53:49,[3],0.9500000000000001,False,113,14425,97,320,1.3.2+bec2d12a0,999168,0.0027580485
decred.stake.fun,mainnet,2021-01-28,2025-08-08 02:53:49,[3],0.5,False,44,31454,193,46,1.3.1,999168,0.0010739303
decredvoting.com,mainnet,2021-02-01,2025-08-08 02:53:49,[3],1,False,132,8003,52,1,1.3.2,999168,0.0032217910000000003
stakey.net,mainnet,2020-10-22,2025-08-08 02:53:49,[3],1,False,306,35458,271,0,1.3.2+f79363a87,999168,0.007468697000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-08-08 02:53:49,[3],0.6900000000000001,False,987,317740,696,898,1.4.0-pre+b0fb5469c,1712393,0.19425309999999998
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-08-08 02:53:49,[3],0.30000000000000004,False,226,18845,116,1,1.4.0-pre+015cf707b,999168,0.005516097
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-08-08 02:53:49,[3],0.18,False,1121,26212,154,1,1.3.2+bec2d12a0,999168,0.027360816000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-08-08 02:53:49,[3],0.5,False,248,14945,72,2,1.3.2,999168,0.0060530617
vsp.decredcommunity.org,mainnet,2020-11-05,2025-08-08 02:53:49,[3],0.49,False,669,20165,131,12,1.3.2+bec2d12a0,999168,0.016328624
vsp.stakeminer.com,mainnet,2020-11-09,2025-08-08 02:53:49,[3],1,False,211,34996,226,0,1.3.2+81acb861c,999168,0.0051499843
vspd.99split.com,mainnet,2020-11-17,2025-08-08 02:53:49,[3],0.099,True,19,33909,213,104,1.3.2,999168,0.00046374264999999996
vspd.bass.cf,mainnet,2022-05-01,2025-08-08 02:53:49,[3],0.2,False,270,28589,166,79,1.3.2,999168,0.006590027
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
