id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-08 02:16:25,[3],0.088,False,1258,14127,70,3,1.3.2,1016797,0.03105176
dcrhive.com,mainnet,2022-06-23,2025-10-08 02:16:25,[3],1,False,217,29275,220,1,1.3.2+bec2d12a0,1016797,0.0053563053
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-08 02:16:25,[3],0.9500000000000001,False,102,14658,98,320,1.3.2+bec2d12a0,1016795,0.0025171512
decred.stake.fun,mainnet,2021-01-28,2025-10-08 02:16:25,[3],0.5,False,68,31578,194,46,1.3.1,1016797,0.0016784735000000002
decredvoting.com,mainnet,2021-02-01,2025-10-08 02:16:25,[3],1,False,552,8426,52,1,1.3.2,1016797,0.013625256
stakey.net,mainnet,2020-10-22,2025-10-08 02:16:25,[3],1,False,200,36040,275,0,1.3.2+f79363a87,1016797,0.004936687
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-08 02:16:25,[3],0.6900000000000001,False,708,355632,796,910,1.4.0-pre+5263bfc2e,1756308,0.13333334
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-08 02:16:25,[3],0.30000000000000004,False,361,19594,119,1,1.4.0-pre+015cf707b,1016797,0.00891072
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-08 02:16:25,[3],0.18,False,895,28392,174,1,1.3.2+bec2d12a0,1016797,0.022091674000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-10-08 02:16:25,[3],0.5,False,208,15691,87,2,1.3.2,1016797,0.0051341546
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-08 02:16:25,[3],0.49,False,388,21527,137,12,1.3.2+bec2d12a0,1016797,0.009577173000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-08 02:16:25,[3],1,False,246,35547,232,0,1.3.2+81acb861c,1016797,0.006072125
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-08 02:16:25,[3],0.2,False,272,29129,174,79,1.3.2,1016797,0.006713894000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
