id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-13 02:26:07,[3],0.088,False,1444,14352,70,3,1.3.2,1018219,0.037042737
dcrhive.com,mainnet,2022-06-23,2025-10-13 02:26:07,[3],1,False,261,29319,220,1,1.3.2+bec2d12a0,1018219,0.0066953977
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-13 02:26:07,[3],0.9500000000000001,False,108,14675,98,320,1.3.2+bec2d12a0,1018219,0.0027705096
decred.stake.fun,mainnet,2021-01-28,2025-10-13 02:26:07,[3],0.5,False,81,31586,194,46,1.3.1,1018219,0.0020778822
decredvoting.com,mainnet,2021-02-01,2025-10-13 02:26:07,[3],1,False,617,8508,54,1,1.3.2,1018219,0.015827818
stakey.net,mainnet,2020-10-22,2025-10-13 02:26:07,[3],1,False,208,36076,275,0,1.3.2+f79363a87,1018219,0.005335796
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-13 02:26:07,[3],0.6900000000000001,False,662,357975,807,910,1.4.0-pre+5263bfc2e,1759907,0.12960063
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-13 02:26:07,[3],0.30000000000000004,False,373,19648,119,2,1.4.0-pre+015cf707b,1018219,0.009568519000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-13 02:26:07,[3],0.18,False,924,28546,174,1,1.3.2+bec2d12a0,1018219,0.023703247
vsp.dcr.farm,mainnet,2020-12-09,2025-10-13 02:26:07,[3],0.5,False,192,15731,87,2,1.3.2,1018219,0.00492535
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-13 02:26:07,[3],0.49,False,403,21596,137,12,1.3.2+bec2d12a0,1018219,0.010338104
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-13 02:26:07,[3],1,False,275,35596,232,0,1.3.2+81acb861c,1018219,0.007054538000000001
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-13 02:26:07,[3],0.2,False,294,29180,174,79,1.3.2,1018219,0.0075419424
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
