id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-05 02:26:19,[3],0.088,False,1302,13986,70,3,1.3.2,1015940,0.031492636000000004
dcrhive.com,mainnet,2022-06-23,2025-10-05 02:26:19,[3],1,False,224,29244,220,1,1.3.2+bec2d12a0,1015940,0.005418088000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-05 02:26:19,[3],0.9500000000000001,False,107,14650,98,320,1.3.2+bec2d12a0,1015939,0.002587854
decred.stake.fun,mainnet,2021-01-28,2025-10-05 02:26:19,[3],0.5,False,69,31571,194,46,1.3.1,1015940,0.0016689645000000002
decredvoting.com,mainnet,2021-02-01,2025-10-05 02:26:19,[3],1,False,555,8361,52,1,1.3.2,1015940,0.01342428
stakey.net,mainnet,2020-10-22,2025-10-05 02:26:19,[3],1,False,213,36015,275,0,1.3.2+f79363a87,1015940,0.0051520210000000006
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-05 02:26:19,[3],0.6900000000000001,False,820,354029,786,910,1.4.0-pre+5263bfc2e,1754150,0.1565483
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-05 02:26:19,[3],0.30000000000000004,False,373,19556,118,1,1.4.0-pre+015cf707b,1015940,0.009022083
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-05 02:26:19,[3],0.18,False,958,28304,173,1,1.3.2+bec2d12a0,1015940,0.023171999999999998
vsp.dcr.farm,mainnet,2020-12-09,2025-10-05 02:26:19,[3],0.5,False,228,15668,86,2,1.3.2,1015940,0.0055148390000000005
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-05 02:26:19,[3],0.49,False,415,21482,136,12,1.3.2+bec2d12a0,1015940,0.010037975000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-05 02:26:19,[3],1,False,263,35519,231,0,1.3.2+81acb861c,1015940,0.0063614156
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-05 02:26:19,[3],0.2,False,290,29095,174,79,1.3.2,1015940,0.007014488300000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
