id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-10-09 02:16:59,[3],0.088,False,1262,14168,70,3,1.3.2,1017068,0.03182529
dcrhive.com,mainnet,2022-06-23,2025-10-09 02:16:58,[3],1,False,218,29285,220,1,1.3.2+bec2d12a0,1017068,0.005497554
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-10-09 02:16:59,[3],0.9500000000000001,False,108,14661,98,320,1.3.2+bec2d12a0,1017067,0.0027232154
decred.stake.fun,mainnet,2021-01-28,2025-10-09 02:16:58,[3],0.5,False,70,31579,194,46,1.3.1,1017068,0.0017652696
decredvoting.com,mainnet,2021-02-01,2025-10-09 02:16:59,[3],1,False,558,8442,52,1,1.3.2,1017068,0.014071721
stakey.net,mainnet,2020-10-22,2025-10-09 02:16:58,[3],1,False,197,36049,275,0,1.3.2+f79363a87,1017068,0.0049679730000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-10-09 02:16:58,[3],0.6900000000000001,False,642,356121,801,910,1.4.0-pre+5263bfc2e,1757025,0.12985437
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-10-09 02:16:58,[3],0.30000000000000004,False,368,19602,119,1,1.4.0-pre+015cf707b,1017068,0.009280275000000001
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-10-09 02:16:58,[3],0.18,False,886,28421,174,1,1.3.2+bec2d12a0,1017068,0.022343269000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-10-09 02:16:58,[3],0.5,False,203,15696,87,2,1.3.2,1017068,0.005119282
vsp.decredcommunity.org,mainnet,2020-11-05,2025-10-09 02:16:58,[3],0.49,False,379,21542,137,12,1.3.2+bec2d12a0,1017068,0.009557674
vsp.stakeminer.com,mainnet,2020-11-09,2025-10-09 02:16:59,[3],1,False,247,35555,232,0,1.3.2+81acb861c,1017068,0.00622888
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-10-09 02:16:59,[3],0.2,False,273,29133,174,79,1.3.2,1017068,0.006884551
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
