id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-16 02:16:04,[3],0.088,False,1287,13131,69,3,1.3.2,1010420,0.030838165
dcrhive.com,mainnet,2022-06-23,2025-09-16 02:11:02,[3],1,False,281,29081,216,1,1.3.2+bec2d12a0,1010419,0.0067323125000000004
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-16 02:16:09,[3],0.9500000000000001,False,104,14578,98,320,1.3.2+bec2d12a0,1010418,0.002491376
decred.stake.fun,mainnet,2021-01-28,2025-09-16 02:16:04,[3],0.5,False,69,31525,193,46,1.3.1,1010420,0.0016533282
decredvoting.com,mainnet,2021-02-01,2025-09-16 02:16:04,[3],1,False,67,8141,52,1,1.3.2,1010420,0.0016054057
stakey.net,mainnet,2020-10-22,2025-09-16 02:16:03,[3],1,False,250,35853,275,0,1.3.2+f79363a87,1010420,0.0059903194
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-16 02:16:04,[3],0.6900000000000001,False,705,338236,754,910,1.4.0-pre+5263bfc2e,1740465,0.13038653
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-16 02:11:02,[3],0.30000000000000004,False,362,19289,118,1,1.4.0-pre+015cf707b,1010419,0.008672943
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-16 02:11:02,[3],0.18,False,924,27719,166,1,1.3.2+bec2d12a0,1010419,0.02213757
vsp.dcr.farm,mainnet,2020-12-09,2025-09-16 02:16:04,[3],0.5,False,402,15461,80,2,1.3.2,1010420,0.009632434
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-16 02:16:04,[3],0.49,False,530,21196,134,12,1.3.2+bec2d12a0,1010420,0.012699477
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-16 02:16:04,[3],1,False,274,35341,229,0,1.3.2+81acb861c,1010420,0.00656539
vspd.99split.com,mainnet,2020-11-17,2025-09-16 02:16:04,[3],0.099,True,0,33920,221,104,1.3.2,1010420,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-16 02:16:04,[3],0.2,False,296,28895,171,79,1.3.2,1010420,0.0070925383
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
