id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-30 02:16:39,[3],0.088,False,1354,13759,70,3,1.3.2,1014475,0.0324895
dcrhive.com,mainnet,2022-06-23,2025-09-21 07:42:03,[3],1,False,270,29120,216,1,1.3.2+bec2d12a0,1011944,0.0069316080000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-30 02:16:39,[3],0.9500000000000001,False,115,14632,98,320,1.3.2+bec2d12a0,1014475,0.0027594480000000003
decred.stake.fun,mainnet,2021-01-28,2025-09-30 02:16:39,[3],0.5,False,73,31557,194,46,1.3.1,1014475,0.0017516497000000001
decredvoting.com,mainnet,2021-02-01,2025-09-30 02:16:39,[3],1,False,547,8274,52,1,1.3.2,1014475,0.013125375000000002
stakey.net,mainnet,2020-10-22,2025-09-30 02:16:39,[3],1,False,234,35968,275,0,1.3.2+f79363a87,1014475,0.005614877000000001
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-30 02:16:39,[3],0.6900000000000001,False,1931,350213,769,910,1.4.0-pre+5263bfc2e,1750546,0.34805337000000003
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-30 02:16:39,[3],0.30000000000000004,False,388,19485,118,1,1.4.0-pre+015cf707b,1014475,0.009310138
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-30 02:16:39,[3],0.18,False,1064,28126,170,1,1.3.2+bec2d12a0,1014475,0.025530893000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-09-30 02:16:39,[3],0.5,False,253,15632,84,2,1.3.2,1014475,0.0060707857
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-30 02:16:39,[3],0.49,False,442,21413,136,12,1.3.2+bec2d12a0,1014475,0.010605879
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-30 02:16:39,[3],1,False,262,35478,229,0,1.3.2+81acb861c,1014475,0.0062867426
vspd.99split.com,mainnet,2020-11-17,2025-09-25 01:32:24,[3],0.099,True,0,33920,221,104,1.3.2,1013004,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-30 02:16:39,[3],0.2,False,310,29034,172,79,1.3.2,1014475,0.0074385125
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
