id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-14 02:21:59,[3],0.088,False,1325,13044,69,3,1.3.2,1009843,0.03104717
dcrhive.com,mainnet,2022-06-23,2025-09-14 02:21:59,[3],1,False,287,29065,215,1,1.3.2+bec2d12a0,1009843,0.0067249336
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-14 02:21:59,[3],0.9500000000000001,False,104,14572,98,320,1.3.2+bec2d12a0,1009842,0.0024366244000000002
decred.stake.fun,mainnet,2021-01-28,2025-09-14 02:21:59,[3],0.5,False,69,31523,193,46,1.3.1,1009843,0.0016167959
decredvoting.com,mainnet,2021-02-01,2025-09-14 02:22:00,[3],1,False,73,8135,52,1,1.3.2,1009843,0.0017105233000000001
stakey.net,mainnet,2020-10-22,2025-09-14 02:21:59,[3],1,False,257,35838,274,0,1.3.2+f79363a87,1009843,0.0060219793
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-14 02:21:59,[3],0.6900000000000001,False,215,337812,753,910,1.4.0-pre+5263bfc2e,1739030,0.042879935
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-14 02:21:59,[3],0.30000000000000004,False,376,19266,118,1,1.4.0-pre+015cf707b,1009843,0.0088103665
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-14 02:21:59,[3],0.18,False,985,27645,165,1,1.3.2+bec2d12a0,1009843,0.023080347
vsp.dcr.farm,mainnet,2020-12-09,2025-09-14 02:21:59,[3],0.5,False,438,15425,80,2,1.3.2,1009843,0.010263139000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-14 02:21:59,[3],0.49,False,562,21159,134,12,1.3.2+bec2d12a0,1009843,0.013168686
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-14 02:21:59,[3],1,False,275,35327,229,0,1.3.2+81acb861c,1009843,0.0064437520000000005
vspd.99split.com,mainnet,2020-11-17,2025-09-14 02:22:00,[3],0.099,True,0,33920,221,104,1.3.2,1009843,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-14 02:22:00,[3],0.2,False,271,28877,171,79,1.3.2,1009843,0.0063500246
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
