id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-05 02:15:03,[3],0.088,False,1342,12639,69,3,1.3.2,1007244,0.032981887
dcrhive.com,mainnet,2022-06-23,2025-09-05 02:15:02,[3],1,False,280,28981,214,1,1.3.2+bec2d12a0,1007244,0.0068814666
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-05 02:15:03,[3],0.9500000000000001,False,114,14538,97,320,1.3.2+bec2d12a0,1007244,0.00280174
decred.stake.fun,mainnet,2021-01-28,2025-09-05 02:15:02,[3],0.5,False,72,31506,193,46,1.3.1,1007244,0.0017695200000000001
decredvoting.com,mainnet,2021-02-01,2025-09-05 02:15:03,[3],1,False,82,8102,52,1,1.3.2,1007244,0.0020152866
stakey.net,mainnet,2020-10-22,2025-09-05 02:15:02,[3],1,False,283,35755,274,0,1.3.2+f79363a87,1007244,0.0069551966000000005
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-05 02:15:02,[3],0.6900000000000001,False,646,334940,746,910,1.4.0-pre+5263bfc2e,1732546,0.12845497
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-05 02:15:03,[3],0.30000000000000004,False,389,19152,116,1,1.4.0-pre+015cf707b,1007244,0.009560323
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-05 02:15:02,[3],0.18,False,1073,27307,163,1,1.3.2+bec2d12a0,1007244,0.026370764
vsp.dcr.farm,mainnet,2020-12-09,2025-09-05 02:15:02,[3],0.5,False,559,15283,79,2,1.3.2,1007244,0.0137383565
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-05 02:15:03,[3],0.49,False,725,20934,134,12,1.3.2+bec2d12a0,1007244,0.017818084
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-05 02:15:03,[3],1,False,273,35260,228,0,1.3.2+81acb861c,1007244,0.00670943
vspd.99split.com,mainnet,2020-11-17,2025-09-05 02:15:03,[3],0.099,True,2,33920,219,104,1.3.2,1007244,4.9153336e-05
vspd.bass.cf,mainnet,2022-05-01,2025-09-05 02:15:03,[3],0.2,False,243,28802,171,79,1.3.2,1007244,0.00597213
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
