id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-11 02:16:00,[3],0.088,False,1364,12911,69,3,1.3.2,1008961,0.032609735
dcrhive.com,mainnet,2022-06-23,2025-09-11 02:15:59,[3],1,False,293,29035,215,1,1.3.2+bec2d12a0,1008961,0.0070048770000000005
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-11 02:16:00,[3],0.9500000000000001,False,116,14558,98,320,1.3.2+bec2d12a0,1008959,0.0027731957000000002
decred.stake.fun,mainnet,2021-01-28,2025-09-11 02:15:59,[3],0.5,False,66,31520,193,46,1.3.1,1008961,0.0015778904000000001
decredvoting.com,mainnet,2021-02-01,2025-09-11 02:16:00,[3],1,False,81,8125,52,1,1.3.2,1008961,0.0019365018
stakey.net,mainnet,2020-10-22,2025-09-11 02:15:59,[3],1,False,279,35813,274,0,1.3.2+f79363a87,1008961,0.0066701733
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-11 02:15:59,[3],0.6900000000000001,False,598,336818,749,910,1.4.0-pre+5263bfc2e,1736868,0.11991177
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-11 02:15:59,[3],0.30000000000000004,False,397,19232,118,1,1.4.0-pre+015cf707b,1008961,0.00949125
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-11 02:15:59,[3],0.18,False,1052,27531,165,1,1.3.2+bec2d12a0,1008961,0.025150618000000003
vsp.dcr.farm,mainnet,2020-12-09,2025-09-11 02:15:59,[3],0.5,False,482,15379,80,2,1.3.2,1008961,0.011523382
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-11 02:15:59,[3],0.49,False,613,21094,134,12,1.3.2+bec2d12a0,1008961,0.014655255
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-11 02:16:00,[3],1,False,266,35310,228,0,1.3.2+81acb861c,1008961,0.0063593765000000005
vspd.99split.com,mainnet,2020-11-17,2025-09-11 02:16:00,[3],0.099,True,2,33920,219,104,1.3.2,1008961,4.781486e-05
vspd.bass.cf,mainnet,2022-05-01,2025-09-11 02:16:00,[3],0.2,False,258,28850,171,79,1.3.2,1008961,0.0061681173
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
