id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-03 02:14:29,[3],0.088,False,1272,12564,69,3,1.3.2,1006665,0.031503864
dcrhive.com,mainnet,2022-06-23,2025-09-03 02:14:29,[3],1,False,276,28960,214,1,1.3.2+bec2d12a0,1006665,0.006835744
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-03 02:14:29,[3],0.9500000000000001,False,115,14528,97,320,1.3.2+bec2d12a0,1006665,0.0028482266
decred.stake.fun,mainnet,2021-01-28,2025-09-03 02:14:29,[3],0.5,False,70,31503,193,46,1.3.1,1006665,0.0017337032000000001
decredvoting.com,mainnet,2021-02-01,2025-09-03 02:14:29,[3],1,False,86,8095,52,1,1.3.2,1006665,0.0021299783
stakey.net,mainnet,2020-10-22,2025-09-03 02:14:29,[3],1,False,295,35735,274,0,1.3.2+f79363a87,1006665,0.0073063206
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-03 02:14:29,[3],0.6900000000000001,False,500,334170,737,910,1.4.0-pre+5263bfc2e,1731105,0.09902951
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-03 02:14:29,[3],0.30000000000000004,False,345,19125,116,1,1.4.0-pre+015cf707b,1006665,0.00854468
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-03 02:14:29,[3],0.18,False,1058,27230,159,1,1.3.2+bec2d12a0,1006665,0.026203685
vsp.dcr.farm,mainnet,2020-12-09,2025-09-03 02:14:29,[3],0.5,False,586,15255,78,2,1.3.2,1006665,0.014513573
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-03 02:14:29,[3],0.49,False,772,20880,133,12,1.3.2+bec2d12a0,1006665,0.01912027
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-03 02:14:29,[3],1,False,263,35238,228,0,1.3.2+81acb861c,1006665,0.0065137707
vspd.99split.com,mainnet,2020-11-17,2025-09-03 02:14:29,[3],0.099,True,2,33920,219,104,1.3.2,1006665,4.9534377e-05
vspd.bass.cf,mainnet,2022-05-01,2025-09-03 02:14:29,[3],0.2,False,248,28788,171,79,1.3.2,1006665,0.006142263
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
