id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-06 02:10:22,[3],0.088,False,1388,12678,69,3,1.3.2,1007532,0.03391073
dcrhive.com,mainnet,2022-06-23,2025-09-06 02:10:21,[3],1,False,281,28994,214,1,1.3.2+bec2d12a0,1007533,0.006864541
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-06 02:10:22,[3],0.9500000000000001,False,114,14542,97,320,1.3.2+bec2d12a0,1007532,0.002785175
decred.stake.fun,mainnet,2021-01-28,2025-09-06 02:10:21,[3],0.5,False,72,31508,193,46,1.3.1,1007533,0.001758886
decredvoting.com,mainnet,2021-02-01,2025-09-06 02:10:22,[3],1,False,81,8106,52,1,1.3.2,1007532,0.00197894
stakey.net,mainnet,2020-10-22,2025-09-06 02:10:21,[3],1,False,282,35764,274,0,1.3.2+f79363a87,1007532,0.0068896436
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-06 02:10:21,[3],0.6900000000000001,False,746,335436,748,910,1.4.0-pre+5263bfc2e,1733261,0.14198706
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-06 02:10:21,[3],0.30000000000000004,False,411,19160,116,1,1.4.0-pre+015cf707b,1007532,0.010041289
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-06 02:10:21,[3],0.18,False,1083,27338,164,1,1.3.2+bec2d12a0,1007533,0.026456578
vsp.dcr.farm,mainnet,2020-12-09,2025-09-06 02:10:21,[3],0.5,False,543,15302,79,2,1.3.2,1007532,0.013266228000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-06 02:10:21,[3],0.49,False,705,20958,134,12,1.3.2+bec2d12a0,1007477,0.017234635
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-06 02:10:22,[3],1,False,266,35274,228,0,1.3.2+81acb861c,1007533,0.0064981068
vspd.99split.com,mainnet,2020-11-17,2025-09-06 02:10:22,[3],0.099,True,2,33920,219,104,1.3.2,1007532,4.886272e-05
vspd.bass.cf,mainnet,2022-05-01,2025-09-06 02:10:22,[3],0.2,False,239,28811,171,79,1.3.2,1007533,0.0058385246000000005
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
