id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-12 02:12:05,[3],0.088,False,1346,12969,69,3,1.3.2,1009252,0.031717606
dcrhive.com,mainnet,2022-06-23,2025-09-12 02:12:05,[3],1,False,295,29043,215,1,1.3.2+bec2d12a0,1009252,0.006951481000000001
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-12 02:12:05,[3],0.9500000000000001,False,111,14563,98,320,1.3.2+bec2d12a0,1009252,0.002615642
decred.stake.fun,mainnet,2021-01-28,2025-09-12 02:12:05,[3],0.5,False,70,31521,193,46,1.3.1,1009252,0.0016495040000000002
decredvoting.com,mainnet,2021-02-01,2025-09-12 02:12:06,[3],1,False,77,8130,52,1,1.3.2,1009252,0.0018144543000000002
stakey.net,mainnet,2020-10-22,2025-09-12 02:12:05,[3],1,False,276,35818,274,0,1.3.2+f79363a87,1009252,0.0065037585
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-12 02:12:05,[3],0.6900000000000001,False,600,337254,752,910,1.4.0-pre+5263bfc2e,1737583,0.11827321
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-12 02:12:05,[3],0.30000000000000004,False,392,19244,118,1,1.4.0-pre+015cf707b,1009252,0.009237222
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-12 02:12:05,[3],0.18,False,1043,27568,165,1,1.3.2+bec2d12a0,1009252,0.024577608
vsp.dcr.farm,mainnet,2020-12-09,2025-09-12 02:12:05,[3],0.5,False,471,15392,80,2,1.3.2,1009252,0.011098805000000002
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-12 02:12:05,[3],0.49,False,592,21117,134,12,1.3.2+bec2d12a0,1009252,0.013950091000000001
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-12 02:12:05,[3],1,False,274,35320,228,0,1.3.2+81acb861c,1009252,0.0064566300000000005
vspd.99split.com,mainnet,2020-11-17,2025-09-12 02:12:05,[3],0.099,True,0,33920,221,104,1.3.2,1009252,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-12 02:12:06,[3],0.2,False,280,28856,171,79,1.3.2,1009252,0.006598016000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
