id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-09-22 02:24:28,[3],0.088,False,1180,13393,70,3,1.3.2,1012141,0.030819055
dcrhive.com,mainnet,2022-06-23,2025-09-21 07:42:03,[3],1,False,270,29120,216,1,1.3.2+bec2d12a0,1011944,0.0069316080000000006
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-09-22 02:24:28,[3],0.9500000000000001,False,111,14599,98,320,1.3.2+bec2d12a0,1012140,0.0028987022
decred.stake.fun,mainnet,2021-01-28,2025-09-22 02:24:28,[3],0.5,False,63,31539,194,46,1.3.1,1012141,0.0016454242
decredvoting.com,mainnet,2021-02-01,2025-09-22 02:24:28,[3],1,False,63,8152,52,1,1.3.2,1012141,0.0016454242
stakey.net,mainnet,2020-10-22,2025-09-22 02:24:28,[3],1,False,243,35900,275,0,1.3.2+f79363a87,1012141,0.006346636
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-09-22 02:24:28,[3],0.6900000000000001,False,1098,341446,759,910,1.4.0-pre+5263bfc2e,1744792,0.25264612000000003
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-09-22 02:24:28,[3],0.30000000000000004,False,323,19376,118,1,1.4.0-pre+015cf707b,1012141,0.008436063
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-09-22 02:24:28,[3],0.18,False,825,27892,166,1,1.3.2+bec2d12a0,1012141,0.02154722
vsp.dcr.farm,mainnet,2020-12-09,2025-09-22 02:24:28,[3],0.5,False,343,15530,80,2,1.3.2,1012141,0.008958421000000001
vsp.decredcommunity.org,mainnet,2020-11-05,2025-09-22 02:24:28,[3],0.49,False,435,21303,135,12,1.3.2+bec2d12a0,1012141,0.011361262
vsp.stakeminer.com,mainnet,2020-11-09,2025-09-22 02:24:28,[3],1,False,271,35396,229,0,1.3.2+81acb861c,1012141,0.007077935600000001
vspd.99split.com,mainnet,2020-11-17,2025-09-22 02:24:29,[3],0.099,True,0,33920,221,104,1.3.2,1012141,0
vspd.bass.cf,mainnet,2022-05-01,2025-09-22 02:24:29,[3],0.2,False,287,28959,171,79,1.3.2,1012141,0.007495821000000001
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
