id,network,launched,lastupdated,apiversions,feepercentage,closed,voting,voted,expired,missed,vspdversion,blockheight,estimatednetworkproportion
big.decred.energy,mainnet,2022-05-01,2025-11-02 02:41:25,[3],0.088,False,1132,15264,74,3,1.3.2,1023936,0.029477632
dcrhive.com,mainnet,2022-06-23,2025-11-02 02:41:25,[3],1,False,190,29474,223,1,1.3.2+bec2d12a0,1023936,0.004947659
dcrvsp.ubiqsmart.com,mainnet,2020-12-25,2025-11-02 02:41:25,[3],0.9500000000000001,False,106,14743,99,320,1.3.2+bec2d12a0,1023935,0.0027600573
decred.stake.fun,mainnet,2021-01-28,2025-11-02 02:41:25,[3],0.5,False,60,31635,194,46,1.3.1,1023937,0.0015622153000000001
decredvoting.com,mainnet,2021-02-01,2025-11-02 02:41:25,[3],1,False,391,8850,60,1,1.3.2,1023936,0.010181761000000001
stakey.net,mainnet,2020-10-22,2025-11-02 02:41:25,[3],1,False,174,36184,275,4,1.3.2+f79363a87,1023937,0.0045304243000000004
testnet-vsp.jholdstock.uk,testnet,2021-01-20,2025-11-02 02:41:25,[3],0.6900000000000001,False,704,367486,825,1062,1.4.0-pre+5263bfc2e,1774316,0.14119534
teststakepool.decred.org,testnet,2020-06-01,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
ultravsp.uk,mainnet,2020-12-01,2025-11-02 02:41:25,[3],0.30000000000000004,False,301,19874,120,3,1.4.0-pre+015cf707b,1023937,0.007837113
vote.dcr-swiss.ch,mainnet,2023-06-30,2025-11-02 02:41:25,[3],0.18,False,894,29159,181,1,1.3.2+bec2d12a0,1023937,0.023277007000000002
vsp.dcr.farm,mainnet,2020-12-09,2025-11-02 02:41:25,[3],0.5,False,133,15832,90,2,1.3.2,1023937,0.0034629104
vsp.decredcommunity.org,mainnet,2020-11-05,2025-11-02 02:41:25,[3],0.49,False,411,21867,140,12,1.3.2+bec2d12a0,1023935,0.010701732
vsp.stakeminer.com,mainnet,2020-11-09,2025-11-02 02:41:25,[3],1,False,238,35759,232,0,1.3.2+81acb861c,1023936,0.006197594000000001
vspd.99split.com,mainnet,2020-11-17,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
vspd.bass.cf,mainnet,2022-05-01,2025-11-02 02:41:25,[3],0.16,False,258,29386,174,79,1.3.2,1023937,0.0067175254
vspd.decredbrasil.com,mainnet,2020-11-22,1970-01-01 00:00:00,,0,False,0,0,0,0,,0,0
